Date,Hour,SUPPLIER,SUPPLIER_HOTEL_ID,HOTEL_NAME,StatusMessage
2025-05-08,16,nutmd,1763336,Home2 Suites By Hilton San Francisco Airport North,
2025-05-08,16,nutmd,1763336,Home2 Suites By Hilton San Francisco Airport North,
2025-05-08,16,nutmd,1763336,Home2 Suites By Hilton San Francisco Airport North,
2025-05-08,16,nutmd,108650,Orlando World Center Marriott,
2025-05-08,16,nutmd,1701652693,Room2 Belfast Hometel,
2025-05-08,16,nutmd,1701652693,Room2 Belfast Hometel,
2025-05-08,16,nutmd,130549,OYO Hotel Baton Rouge East I-12 Louisiana,
2025-05-08,16,nutmd,202804,Knights Inn Farmington Hills,
2025-05-08,16,nutmd,201651,Super 8 By Wyndham Fruita,
2025-05-08,16,nutmd,201651,Super 8 By Wyndham Fruita,
2025-05-08,16,nutmd,1700020988,Hotel Rott,
2025-05-08,16,nutmd,1700020988,Hotel Rott,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,116510,Days Inn By Wyndham Downtown Aiken,
2025-05-08,16,nutmd,134603,Comfort Inn Matteson - Chicago,
2025-05-08,16,nutmd,149299,Clarion Inn & Suites Dothan South,
2025-05-08,16,nutmd,269069,La Quinta Inn & Suites By Wyndham Dallas South-DeSoto,
2025-05-08,16,nutmd,269069,La Quinta Inn & Suites By Wyndham Dallas South-DeSoto,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,209196,"Eden Resort And Suites, BW Premier Collection",
2025-05-08,16,nutmd,209196,"Eden Resort And Suites, BW Premier Collection",
2025-05-08,16,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,126040,Homewood Suites By Hilton Salt Lake City-Midvale/Sandy,
2025-05-08,16,nutmd,126040,Homewood Suites By Hilton Salt Lake City-Midvale/Sandy,
2025-05-08,16,nutmd,266956,Quality Inn Kodak Sevierville,
2025-05-08,16,nutmd,266956,Quality Inn Kodak Sevierville,
2025-05-08,16,nutmd,266956,Quality Inn Kodak Sevierville,
2025-05-08,16,nutmd,1007870,Hampton Inn & Suites Cranberry Pittsburgh,
2025-05-08,16,nutmd,269069,La Quinta Inn & Suites By Wyndham Dallas South-DeSoto,
2025-05-08,16,nutmd,2212512,Best Western Premier Winnipeg East,
2025-05-08,16,nutmd,2212512,Best Western Premier Winnipeg East,
2025-05-08,16,nutmd,548300,Longhorn Casino & Hotel,
2025-05-08,16,nutmd,548300,Longhorn Casino & Hotel,
2025-05-08,16,nutmd,548300,Longhorn Casino & Hotel,
2025-05-08,16,nutmd,548300,Longhorn Casino & Hotel,
2025-05-08,16,nutmd,548300,Longhorn Casino & Hotel,
2025-05-08,16,nutmd,217678,Le Méridien Grand Hotel Nürnberg,
2025-05-08,16,nutmd,217678,Le Méridien Grand Hotel Nürnberg,
2025-05-08,16,nutmd,1700223446,Bandon Inn,
2025-05-08,16,nutmd,1700223446,Bandon Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,126614,Comfort Inn Livonia,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,108650,Orlando World Center Marriott,
2025-05-08,16,nutmd,108650,Orlando World Center Marriott,
2025-05-08,16,nutmd,153130,Days Inn By Wyndham Regina,
2025-05-08,16,nutmd,113109,Caribe Hilton,
2025-05-08,16,nutmd,237349,Rodeway Inn & Suites Lewisville I-35,
2025-05-08,16,nutmd,108347,Wyndham Columbus,
2025-05-08,16,nutmd,131139,The Inn At Saint Mary's,
2025-05-08,16,nutmd,108650,Orlando World Center Marriott,
2025-05-08,16,nutmd,131139,The Inn At Saint Mary's,
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,131139,The Inn At Saint Mary's,
2025-05-08,16,nutmd,468652,Quality Inn Vernal Near Dinosaur National Monument,
2025-05-08,16,nutmd,259048,Homewood Suites By Hilton Toronto-Markham,
2025-05-08,16,nutmd,512753,Super 8 By Wyndham Stanton,
2025-05-08,16,nutmd,512753,Super 8 By Wyndham Stanton,
2025-05-08,16,nutmd,137869,Comfort Suites Innsbrook - Short Pump,
2025-05-08,16,nutmd,137869,Comfort Suites Innsbrook - Short Pump,
2025-05-08,16,nutmd,137869,Comfort Suites Innsbrook - Short Pump,
2025-05-08,16,nutmd,175540,LivINN Hotel Minneapolis North / Fridley,
2025-05-08,16,nutmd,485886,Comfort Inn Pensacola Near NAS Corry Station,
2025-05-08,16,nutmd,175540,LivINN Hotel Minneapolis North / Fridley,
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,150551,HomeTowne Studios By Red Roof Dallas - Mesquite,
2025-05-08,16,nutmd,150551,HomeTowne Studios By Red Roof Dallas - Mesquite,
2025-05-08,16,nutmd,150551,HomeTowne Studios By Red Roof Dallas - Mesquite,
2025-05-08,16,nutmd,150551,HomeTowne Studios By Red Roof Dallas - Mesquite,
2025-05-08,16,nutmd,148719,Hilton San Francisco Airport Bayfront,
2025-05-08,16,nutmd,448302,"Cambria Hotel Washington, D.C. Convention Center",
2025-05-08,16,nutmd,148719,Hilton San Francisco Airport Bayfront,
2025-05-08,16,nutmd,1040856,citizenM Seattle South Lake Union,
2025-05-08,16,nutmd,129339,The LINE Hotel,
2025-05-08,16,nutmd,127882,Residence Inn By Marriott Portland Scarborough,
2025-05-08,16,nutmd,2234090,Tru By Hilton Duluth Mall Area,
2025-05-08,16,nutmd,194269,Quality Inn Columbus - East,
2025-05-08,16,nutmd,495666,Best Western Plus Cimarron Hotel & Suites,
2025-05-08,16,nutmd,152352,Days Inn By Wyndham Goose Creek,
2025-05-08,16,nutmd,125465,State Plaza Hotel,
2025-05-08,16,nutmd,125465,State Plaza Hotel,
2025-05-08,16,nutmd,391819,Quality Inn Hinesville - Fort Stewart Area,
2025-05-08,16,nutmd,391819,Quality Inn Hinesville - Fort Stewart Area,
2025-05-08,16,nutmd,171865,Americas Best Value Inn Athens GA,
2025-05-08,16,nutmd,217678,Le Méridien Grand Hotel Nürnberg,
2025-05-08,16,nutmd,217678,Le Méridien Grand Hotel Nürnberg,
2025-05-08,16,nutmd,269099,Hilton Garden Inn Salt Lake City/Sandy,
2025-05-08,16,nutmd,140871,Discovery Inn,
2025-05-08,16,nutmd,140871,Discovery Inn,
2025-05-08,16,nutmd,140871,Discovery Inn,
2025-05-08,16,nutmd,198102,"Country Inn & Suites By Radisson, Houston Northwest, TX",
2025-05-08,16,nutmd,242443,Best Western Harbour Inn & Suites,
2025-05-08,16,nutmd,261610,Hampton Inn & Suites Florence-Downtown,
2025-05-08,16,nutmd,242443,Best Western Harbour Inn & Suites,
2025-05-08,16,nutmd,743010,Hotel Legie,
2025-05-08,16,nutmd,743010,Hotel Legie,
2025-05-08,16,nutmd,263379,Graduate Evanston,
2025-05-08,16,nutmd,263379,Graduate Evanston,
2025-05-08,16,nutmd,198102,"Country Inn & Suites By Radisson, Houston Northwest, TX",
2025-05-08,16,nutmd,263379,Graduate Evanston,
2025-05-08,16,nutmd,263379,Graduate Evanston,
2025-05-08,16,nutmd,588444,Hotel Villa,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,140037,HomeTowne Studios By Red Roof Colorado Springs - Airport,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,207498,Extended Stay America Premier Suites Providence East Providence,
2025-05-08,16,nutmd,170346,Hampton Inn Carbondale,
2025-05-08,16,nutmd,113109,Caribe Hilton,
2025-05-08,16,nutmd,113109,Caribe Hilton,
2025-05-08,16,nutmd,813102,Astala Lodge,
2025-05-08,16,nutmd,813102,Astala Lodge,
2025-05-08,16,nutmd,170346,Hampton Inn Carbondale,
2025-05-08,16,nutmd,310360,Fairfield Inn & Suites By Marriott West Kelowna,
2025-05-08,16,nutmd,134556,"Treasure Island - TI Las Vegas Hotel & Casino, A Radisson Hotel",
2025-05-08,16,nutmd,221177,Park Inn By Radisson Salt Lake City Midvale,
2025-05-08,16,nutmd,221177,Park Inn By Radisson Salt Lake City Midvale,
2025-05-08,16,nutmd,221177,Park Inn By Radisson Salt Lake City Midvale,
2025-05-08,16,nutmd,379501,Millennium Central Downtown,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,128633,Hilton Cabana Miami Beach Resort,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,121277,Comfort Inn Denver Southeast Area,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,492289,Margaritaville Hollywood Beach Resort,
2025-05-08,16,nutmd,245982,Hotel Dorado Plaza Bocagrande,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,208043,Best Western Valencia/Six Flags Inn & Suites,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,221818,"Oasis Hotel & Conv Center, Ascend Hotel Collection",
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,550027,SureStay Plus Hotel By Best Western Sacramento Cal Expo,
2025-05-08,16,nutmd,696491,Ibis Styles Manama Diplomatic Area,
2025-05-08,16,nutmd,131756,DoubleTree By Hilton San Antonio Downtown,
2025-05-08,16,nutmd,175540,LivINN Hotel Minneapolis North / Fridley,
2025-05-08,16,nutmd,175540,LivINN Hotel Minneapolis North / Fridley,
2025-05-08,16,nutmd,205682,Canadas Best Value Inn & Suites Fernie,
2025-05-08,16,nutmd,205682,Canadas Best Value Inn & Suites Fernie,
2025-05-08,16,nutmd,778199,Hilton Garden Inn Lehi,
2025-05-08,16,nutmd,778199,Hilton Garden Inn Lehi,
2025-05-08,16,nutmd,260473,Novotel Edinburgh Park,
2025-05-08,16,nutmd,260473,Novotel Edinburgh Park,
2025-05-08,16,nutmd,141541,Econo Lodge,
2025-05-08,16,nutmd,363625,Coral Sands Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,209953,Best Western Airport Inn,
2025-05-08,16,nutmd,204685,Hotel Saint-Laurent Montreal,
2025-05-08,16,nutmd,204685,Hotel Saint-Laurent Montreal,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,570155,The Nici,
2025-05-08,16,nutmd,2233077,Home2 Suites By Hilton Taylor Detroit,
2025-05-08,16,nutmd,121357,Clarion Inn & Suites Miami International Airport,
2025-05-08,16,nutmd,363625,Coral Sands Inn,
2025-05-08,16,nutmd,121357,Clarion Inn & Suites Miami International Airport,
2025-05-08,16,nutmd,363625,Coral Sands Inn,
2025-05-08,16,nutmd,363625,Coral Sands Inn,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,122351,Indian Wells Resort Hotel,
2025-05-08,16,nutmd,204685,Hotel Saint-Laurent Montreal,
2025-05-08,16,nutmd,109759,Hampton Inn Kinston,
2025-05-08,16,nutmd,151644,AmericInn By Wyndham Denver Airport,
2025-05-08,16,nutmd,151644,AmericInn By Wyndham Denver Airport,
2025-05-08,16,nutmd,170346,Hampton Inn Carbondale,
2025-05-08,16,nutmd,170346,Hampton Inn Carbondale,
2025-05-08,16,nutmd,622214,Tavistock Hotel,
2025-05-08,17,nutmd,108176,Sonesta Los Angeles Airport LAX,
2025-05-08,17,nutmd,108176,Sonesta Los Angeles Airport LAX,
2025-05-08,17,nutmd,108176,Sonesta Los Angeles Airport LAX,
2025-05-08,17,nutmd,108176,Sonesta Los Angeles Airport LAX,
2025-05-08,17,nutmd,139209,Homewood Suites By Hilton Lake Mary,
2025-05-08,17,nutmd,139209,Homewood Suites By Hilton Lake Mary,
2025-05-08,17,nutmd,117848,Econo Lodge Inn & Suites University,
2025-05-08,17,nutmd,563223,Hilton Garden Inn Montgomery - EastChase,
2025-05-08,17,nutmd,199007,Americas Best Value Inn & Suites Anchorage Airport,
2025-05-08,17,nutmd,278721,Hilton Garden Inn New York/West 35th Street,
2025-05-08,17,nutmd,278721,Hilton Garden Inn New York/West 35th Street,
2025-05-08,17,nutmd,181774,Best Western Carlton Suites,
2025-05-08,17,nutmd,567715,The Lion & Key Hotel,
2025-05-08,17,nutmd,567715,The Lion & Key Hotel,
2025-05-08,17,nutmd,567715,The Lion & Key Hotel,
2025-05-08,17,nutmd,663813,Elite World Grand Istanbul Basın Ekspres Hotel,
2025-05-08,17,nutmd,663813,Elite World Grand Istanbul Basın Ekspres Hotel,
2025-05-08,17,nutmd,126824,Glover Park Hotel Georgetown,
2025-05-08,17,nutmd,663813,Elite World Grand Istanbul Basın Ekspres Hotel,
2025-05-08,17,nutmd,185957,Best Western Corona Hotel & Suites,
2025-05-08,17,nutmd,124415,Best Western Plus Rancho Cordova Inn,
2025-05-08,17,nutmd,663813,Elite World Grand Istanbul Basın Ekspres Hotel,
2025-05-08,17,nutmd,663813,Elite World Grand Istanbul Basın Ekspres Hotel,
2025-05-08,17,nutmd,124415,Best Western Plus Rancho Cordova Inn,
2025-05-08,17,nutmd,259605,Bahama House,
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,332635,Jaz Tour Khalef,
2025-05-08,17,nutmd,332635,Jaz Tour Khalef,
2025-05-08,17,nutmd,544189,Nuvo Suites Hotel,
2025-05-08,17,nutmd,544189,Nuvo Suites Hotel,
2025-05-08,17,nutmd,544189,Nuvo Suites Hotel,
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,650288,Gran Hotel Miramar GL,
2025-05-08,17,nutmd,650288,Gran Hotel Miramar GL,
2025-05-08,17,nutmd,152625,Golden Nugget Las Vegas Hotel & Casino,
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,244926,Aura Hotel Times Square,
2025-05-08,17,nutmd,195183,Royal Beach Palace,
2025-05-08,17,nutmd,881012,Rodeway Inn,
2025-05-08,17,nutmd,881012,Rodeway Inn,
2025-05-08,17,nutmd,204587,"London Croydon Aerodrome Hotel, BW Signature Collection",
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,115753,DoubleTree By Hilton San Jose,
2025-05-08,17,nutmd,127135,Red Roof Inn Chicago - Joliet,
2025-05-08,17,nutmd,127135,Red Roof Inn Chicago - Joliet,
2025-05-08,17,nutmd,114202,"Country Inn & Suites By Radisson, Phoenix Airport, AZ",
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,881012,Rodeway Inn,
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,495532,Best Western Fredericksburg,
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,141900,Plaza Hotel Fort Lauderdale,
2025-05-08,17,nutmd,192662,Hilton Dallas/Park Cities,
2025-05-08,17,nutmd,116063,NH Collection Milano President,
2025-05-08,17,nutmd,119118,Arizona Grand Resort & Spa,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,170518,Beach Haven - Near Pacific Beach Park,
2025-05-08,17,nutmd,126491,Best Western Cocoa Beach Hotel & Suites,
2025-05-08,17,nutmd,126491,Best Western Cocoa Beach Hotel & Suites,
2025-05-08,17,nutmd,170399,Hampton Inn & Suites Myrtle Beach/Oceanfront,
2025-05-08,17,nutmd,126824,Glover Park Hotel Georgetown,
2025-05-08,17,nutmd,186497,Best Western Moore Place Hotel,
2025-05-08,17,nutmd,108580,Four Points By Sheraton Manhattan,
2025-05-08,17,nutmd,186497,Best Western Moore Place Hotel,
2025-05-08,17,nutmd,186497,Best Western Moore Place Hotel,
2025-05-08,17,nutmd,181542,Best Western Parkway Hotel Toronto North,
2025-05-08,17,nutmd,249659,Hilton Garden Inn New York/Tribeca,
2025-05-08,17,nutmd,181542,Best Western Parkway Hotel Toronto North,
2025-05-08,17,nutmd,249659,Hilton Garden Inn New York/Tribeca,
2025-05-08,17,nutmd,212232,Rodeway Inn Monterey Near Fairgrounds,
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700046512,"Urban Boutique Hotel, BW Signature Collection",
2025-05-08,17,nutmd,1700304998,Virgin Hotels New York City,
2025-05-08,17,nutmd,202763,SureStay By Best Western Huntsville University Area,
2025-05-08,17,nutmd,469402,The LINQ Hotel + Experience,
2025-05-08,17,nutmd,469402,The LINQ Hotel + Experience,
2025-05-08,17,nutmd,469402,The LINQ Hotel + Experience,
2025-05-08,17,nutmd,111554,Harbor Inn & Suites,
2025-05-08,17,nutmd,111554,Harbor Inn & Suites,
2025-05-08,17,nutmd,111554,Harbor Inn & Suites,
2025-05-08,17,nutmd,111554,Harbor Inn & Suites,
2025-05-08,17,nutmd,249087,Esm Miami Beach,
2025-05-08,17,nutmd,342070,"Staypineapple, The Maxwell Hotel, Seattle Center Seattle",
2025-05-08,17,nutmd,249087,Esm Miami Beach,
2025-05-08,17,nutmd,204685,Hotel Saint-Laurent Montreal,
2025-05-08,17,nutmd,204685,Hotel Saint-Laurent Montreal,
2025-05-08,17,nutmd,204733,Red Roof PLUS+ Long Island - Garden City,
2025-05-08,17,nutmd,120698,Comfort Inn MSP Airport - Mall Of America,
2025-05-08,17,nutmd,169642,Eaton DC,
2025-05-08,17,nutmd,176558,Best Western Coral Hills,
2025-05-08,17,nutmd,120698,Comfort Inn MSP Airport - Mall Of America,
2025-05-08,17,nutmd,479822,Comfort Inn Virginia Horse Center,
2025-05-08,17,nutmd,479822,Comfort Inn Virginia Horse Center,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,185451,Americas Best Value Presidents Inn On Munras,
2025-05-08,17,nutmd,269726,"Country Inn & Suites By Radisson, Pensacola West, FL",
2025-05-08,17,nutmd,269726,"Country Inn & Suites By Radisson, Pensacola West, FL",
2025-05-08,17,nutmd,269726,"Country Inn & Suites By Radisson, Pensacola West, FL",
2025-05-08,17,nutmd,269726,"Country Inn & Suites By Radisson, Pensacola West, FL",
